headline,url,date
Letters: Unbalanced on Afghanistan; The limits of 'moral' policies; Painting the rich and mighty; Latin American frustration,https://www.nytimes.com/2007/03/12/opinion/12iht-edlet.html,2007-03-12
"No substance, no success",https://www.nytimes.com/2007/03/12/opinion/12iht-edstewart.html,2007-03-12
U.S. Diplomat ‘Optimistic’ About Afghanistan,https://www.nytimes.com/2007/03/13/world/asia/13afghan.html,2007-03-13
U.S. ambassador to Afghanistan 'optimistic' upon departure,https://www.nytimes.com/2007/03/13/world/asia/13iht-afghan.4892117.html,2007-03-13
U.S. diplomat 'optimistic' about Afghanistan,https://www.nytimes.com/2007/03/13/world/asia/13iht-web-0313afghan.4890332.html,2007-03-13
3 Bombings Raise Fears of New Effort by Taliban,https://www.nytimes.com/2007/03/14/world/asia/14afghan.html,2007-03-14
Pakistani Militants Hit Targets Close to Home,https://www.nytimes.com/2007/03/14/world/asia/14pakistan.html,2007-03-14
Suicide bomber kills five in attack on Afghan police convoy,https://www.nytimes.com/2007/03/14/world/asia/14iht-afghan.4908625.html,2007-03-14
Islamic militants in Pakistan bomb targets close to home,https://www.nytimes.com/2007/03/14/world/asia/14iht-web-0314pakistan.4901940.html,2007-03-14
Islamic militants increasingly targeting Pakistan,https://www.nytimes.com/2007/03/14/world/asia/14iht-pakistan.4908631.html,2007-03-14
An Explosion and a Bomb Kill at Least 11 in Afghanistan,https://www.nytimes.com/2007/03/15/world/asia/15afghan.html,2007-03-15
Repeating Soviet mistakes,https://www.nytimes.com/2007/03/15/opinion/15iht-edpllizzari.4918734.html,2007-03-15
‘I Don’t Like to Kill Children’,https://www.nytimes.com/2007/03/15/us/15gtext.html,2007-03-15
Elevating a terrorist killer,https://www.nytimes.com/2007/03/16/opinion/16iht-edterrorist.4929649.html,2007-03-16
Afghans and U.S. Trade Charges in Death of 5 Police Officers,https://www.nytimes.com/2007/03/17/world/asia/17kabul.html,2007-03-17
Pakistan and Islamists (1 Letter),https://www.nytimes.com/2007/03/18/opinion/l16pakistan.html,2007-03-18
Guantánamo prisoner's lawyers file injunction,https://www.nytimes.com/2007/03/18/world/asia/18iht-hicks.4944040.html,2007-03-18
Afghanistan's silent plague of AIDS,https://www.nytimes.com/2007/03/18/world/asia/18iht-afghan.4943599.html,2007-03-18
Afghanistan's silent plague of AIDS,https://www.nytimes.com/2007/03/18/world/asia/18iht-afghan.4947160.html,2007-03-18
"Silently, AIDS Comes to Afghanistan",https://www.nytimes.com/2007/03/18/world/asia/19afghancnd.html,2007-03-18
U.S. Embassy Convoy in Afghanistan Is Attacked,https://www.nytimes.com/2007/03/19/world/asia/19cnd-afghan.html,2007-03-19
Guantánamo detainee alleges abuse in U.S. custody,https://www.nytimes.com/2007/03/19/world/americas/19iht-gitmo.4954133.html,2007-03-19
Detainee Alleges He Was Beaten in U.S. Custody,https://www.nytimes.com/2007/03/19/world/20hickscnd.html,2007-03-19
Afghanistan's silent plague of AIDS,https://www.nytimes.com/2007/03/19/news/19iht-afghan.html,2007-03-19
A New Sorrow for Afghanistan: AIDS Joins List,https://www.nytimes.com/2007/03/19/world/asia/19afghan.html,2007-03-19
"Arts, Briefly",https://www.nytimes.com/2007/03/19/arts/19arts.html,2007-03-19
Australian detainee writes of beatings at Guantánamo,https://www.nytimes.com/2007/03/19/world/americas/19iht-hicks3.4957147.html,2007-03-19
Bush Pleads for Patience in Iraq on War’s Anniversary,https://www.nytimes.com/2007/03/19/washington/19cnd-prexy.html,2007-03-19
Bombing of U.S. Embassy Convoy Kills Afghan,https://www.nytimes.com/2007/03/20/world/asia/20afghan.html,2007-03-20
When Less Is Best,https://www.nytimes.com/2007/03/20/opinion/20stewart.html,2007-03-20
Italian reporter saw fellow captive decapitated,https://www.nytimes.com/2007/03/20/world/europe/20iht-afghan.4966558.html,2007-03-20
When less is best,https://www.nytimes.com/2007/03/20/opinion/20iht-edstewart.4968449.html,2007-03-20
Detainee Says He Was Abused While in U.S. Custody,https://www.nytimes.com/2007/03/20/world/europe/20hicks.html,2007-03-20
New York Teenagers’ Substance Abuse Drops,https://www.nytimes.com/2007/03/20/nyregion/20cnd-drugs.html,2007-03-20
Iran’s Operative in the White House,https://www.nytimes.com/2007/03/20/opinion/20kristof.html,2007-03-20
Italy Swapped 5 Jailed Taliban for a Hostage,https://www.nytimes.com/2007/03/21/world/europe/21cnd-italy.html,2007-03-21
Italian journalist was freed in Taliban prisoner swap,https://www.nytimes.com/2007/03/21/world/europe/21iht-italy.4983638.html,2007-03-21
IRAN/AFGHANISTAN: Tehran targets US interests,https://www.nytimes.com/2007/03/21/news/21iht-oxan.0321.4978027.html,2007-03-21
More than 100 killed in Pakistan tribal war,https://www.nytimes.com/2007/03/21/world/asia/21iht-pakistan.4983362.html,2007-03-21
58 Militants and Tribespeople Die in Fighting in Northern Pakistan,https://www.nytimes.com/2007/03/21/world/asia/21pakistan.html,2007-03-21
100 Dead in Militant Clashes in Pakistan,https://www.nytimes.com/2007/03/21/world/asia/21cnd-pakistan.html,2007-03-21
58 militants and tribespeople die in fighting in northern Pakistan,https://www.nytimes.com/2007/03/21/world/asia/21iht-web-0323pakistan.4975502.html,2007-03-21
Survey of High School Students Finds Significant Drop in Drug and Alcohol Use,https://www.nytimes.com/2007/03/21/nyregion/21survey.html,2007-03-21
Italy Swapped 5 Jailed Taliban for a Hostage,https://www.nytimes.com/2007/03/22/world/europe/22italy.html,2007-03-22
Fighting Between Tribes and Outside Militants Grows in Largely Lawless Region of Pakistan,https://www.nytimes.com/2007/03/22/world/asia/22pakistan.html,2007-03-22
Trading Journalists for Taliban,https://kristof.blogs.nytimes.com/2007/03/22/trading-journalists-for-taliban/,2007-03-22
Italy swapped 5 jailed Taliban for a hostage,https://www.nytimes.com/2007/03/22/world/europe/22iht-web-0322italy.4988669.html,2007-03-22
Death toll in battles near Afghan border rises above 130,https://www.nytimes.com/2007/03/22/world/asia/22iht-pakistan.4992797.html,2007-03-22
Italy: No Regrets Over Taliban Deal,https://www.nytimes.com/2007/03/23/world/europe/23briefs-taliban.html,2007-03-23
Afghan forces kill 69 militants without NATO help,https://www.nytimes.com/2007/03/23/world/asia/23iht-afghan.5007861.html,2007-03-23
Our Echoes Come From You,https://www.nytimes.com/2007/03/24/opinion/24stewart.html,2007-03-24
"A hostage taken, a ransom paid (again)",https://www.nytimes.com/2007/03/25/world/europe/25iht-web-0325fisherWIR.5013971.html,2007-03-24
"A Hostage Taken, a Ransom Paid (Again)",https://www.nytimes.com/2007/03/25/weekinreview/25fisher.html,2007-03-25
When governments give in to kidnappers,https://www.nytimes.com/2007/03/25/world/europe/25iht-italy.4.5017995.html,2007-03-25
Musharraf Finds Himself Weakened After Firing of Judge,https://www.nytimes.com/2007/03/25/world/asia/25pakistan.html,2007-03-25
Firing of judge puts Musharraf in a bind,https://www.nytimes.com/2007/03/25/world/asia/25iht-pakistan.1.5014962.html,2007-03-25
Australian appears before Guantánamo court,https://www.nytimes.com/2007/03/26/world/asia/26iht-gitmo.5.5034440.html,2007-03-26
Unifying a broken nation,https://www.nytimes.com/2007/03/26/opinion/26iht-edstewart.1.5028490.html,2007-03-26
What We Can Do,https://www.nytimes.com/2007/03/27/opinion/27stewart.html,2007-03-27
Australian held at Guantánamo pleads guilty,https://www.nytimes.com/2007/03/27/world/asia/27iht-gitmo.4.5048454.html,2007-03-27
Australian detainee held at Guantánamo pleads guilty,https://www.nytimes.com/2007/03/27/world/asia/27iht-gitmo.5.5049409.html,2007-03-27
Father says plea was part of deal,https://www.nytimes.com/2007/03/27/world/americas/27iht-web0327-hicks.5044257.html,2007-03-27
"You, Too, Can Be a Banker to the Poor",https://www.nytimes.com/2007/03/27/opinion/27kristof.html,2007-03-27
Australian Detainee’s Life of Wandering Ends With Plea Deal,https://www.nytimes.com/2007/03/28/washington/28hicks.html,2007-03-28
David Hicks: A young man in search of a cause,https://www.nytimes.com/2007/03/28/world/asia/28iht-gitmo.1.5054290.html,2007-03-28
Result of Military Trial Is Familiar to Civilians,https://www.nytimes.com/2007/03/28/washington/28gitmo.html,2007-03-28
Getting to the Bottom of Gitmo,https://learning.blogs.nytimes.com/2007/03/28/getting-to-the-bottom-of-gitmo/,2007-03-28
Doing what we can do,https://www.nytimes.com/2007/03/29/opinion/29iht-edstewart.1.5071246.html,2007-03-29
"Young Sikh Men Get Haircuts, Annoying Their Elders",https://www.nytimes.com/2007/03/29/world/asia/29turban.html,2007-03-29
"For young Sikhs, the turban is old hat",https://www.nytimes.com/2007/03/29/world/asia/29iht-turban.1.5070298.html,2007-03-29
The Ally of My Ally is My Enemy,https://www.nytimes.com/video/opinion/1194817123371/the-ally-of-my-ally-is-my-enemy.html,2007-03-30
Pakistan and the Taliban,https://kristof.blogs.nytimes.com/2007/03/30/pakistan-and-the-taliban/,2007-03-30
Guantánamo Tribunal Accepts Australian’s Plea,https://www.nytimes.com/2007/03/30/washington/30cnd-Hicks.html,2007-03-30
Pakistan: 14 Dead in Renewed Northern Fighting,https://www.nytimes.com/2007/03/31/world/asia/31briefs-pakistan.html,2007-03-31
Comments ‘The Hand Behind the Taliban’,https://kristof.blogs.nytimes.com/2007/03/31/comments-the-hand-behind-the-taliban/,2007-03-31
Australian at Guantánamo gets 9 months,https://www.nytimes.com/2007/03/31/world/americas/31iht-web0331-hicks.5095543.html,2007-03-31
Australian to Serve 9 Months in Terrorism Case,https://www.nytimes.com/2007/03/31/washington/31gitmo.html,2007-03-31
World View Podcast,https://www.nytimes.com/2007/03/31/weekinreview/01worldview.html,2007-03-31
The Hand Behind the Taliban,https://www.nytimes.com/2007/04/01/opinion/01kristof.html,2007-04-01
An Interview with Hamid Karzai,https://www.nytimes.com/2007/04/01/opinion/01kristof-transcript.html,2007-04-01
Some Bumps at Start of War Tribunals at Guantánamo,https://www.nytimes.com/2007/04/01/washington/01gitmo.html,2007-04-01
A Deal With the Devil,https://www.nytimes.com/2007/04/02/opinion/02mcgowan.html,2007-04-02
A deal with the devil,https://www.nytimes.com/2007/04/02/opinion/02iht-edmcgowan.1.5111250.html,2007-04-02
"A Salute for His Wounded, a Last Touch for His Dead",https://www.nytimes.com/2007/04/02/world/middleeast/02death.html,2007-04-02
"For a U.S. officer in Iraq, caring about the dead means caring for the living",https://www.nytimes.com/2007/04/02/world/africa/02iht-web0204-dead.5115158.html,2007-04-02
South Asian leaders gather in New Delhi for summit,https://www.nytimes.com/2007/04/03/world/asia/03iht-summit.1.5124565.html,2007-04-03
Russian press review: April 4,https://www.nytimes.com/2007/04/04/world/europe/04iht-web.0404russianpress.5140849.html,2007-04-04
Dutch soldiers stress restraint in Afghanistan,https://www.nytimes.com/2007/04/06/world/asia/06iht-web-0406afghan.5169655.html,2007-04-05
"Prank or Statement? Flag-Burning Near Yale Has Campus Abuzz, and Puzzled",https://www.nytimes.com/2007/04/05/nyregion/05flag.html,2007-04-05
Dutch Soldiers Stress Restraint in Afghanistan,https://www.nytimes.com/2007/04/06/world/asia/06afghan.html,2007-04-06
Afghan president reports talks with Taliban,https://www.nytimes.com/2007/04/06/world/asia/06iht-kabul.4.5176377.html,2007-04-06
Afghan president reports talks with Taliban,https://www.nytimes.com/2007/04/06/world/africa/06iht-kabul.2.5175208.html,2007-04-06
Afghan president reports talks with Taliban,https://www.nytimes.com/2007/04/06/world/asia/06iht-kabul.3.5173410.html,2007-04-06
Karzai says he has held meetings with Taliban members,https://www.nytimes.com/2007/04/06/world/asia/06iht-kabul.5.5177890.html,2007-04-06
Dutch soldiers stress respect and restraint in Afghanistan,https://www.nytimes.com/2007/04/06/world/asia/06iht-afghan.4.5176183.html,2007-04-06
Dutch soldiers stress respect in Afghanistan,https://www.nytimes.com/2007/04/06/world/asia/06iht-afghan.1.5170727.html,2007-04-06
"As Musharraf's woes grow, Bhutto steps forward",https://www.nytimes.com/2007/04/06/world/asia/06iht-pakistan.1.5170759.html,2007-04-06
"As Musharraf's woes grow, Bhutto steps forward",https://www.nytimes.com/2007/04/06/world/asia/06iht-pakistan.4.5177347.html,2007-04-06
"As Musharraf's woes grow, enter an old rival, again",https://www.nytimes.com/2007/04/06/world/asia/06iht-web-0406pakistan.5170824.html,2007-04-06
"As Musharraf’s Woes Grow, Enter an Old Rival, Again",https://www.nytimes.com/2007/04/06/world/asia/06benazir.html,2007-04-06
So How Should We Treat Iran? (4 Letters),https://www.nytimes.com/2007/04/06/opinion/l06iran.html,2007-04-06
A United Front Against the Taliban,https://www.nytimes.com/2007/04/07/opinion/07akram.html,2007-04-07
Karzai Says He Has Met With Some Taliban Members in an Effort at Reconciliation,https://www.nytimes.com/2007/04/07/world/asia/07afghan.html,2007-04-07
Radical  cleric threatens suicide attacks in Pakistan's capital,https://www.nytimes.com/2007/04/07/world/asia/07iht-web-0407-islamabad.5182452.html,2007-04-07
Radical Pakistani Cleric Threatens Suicide Attacks in Capital,https://www.nytimes.com/2007/04/07/world/asia/07pakistan.html,2007-04-07
Blast Kills 6 NATO Soldiers in Afghanistan,https://www.nytimes.com/2007/04/08/world/asia/08cnd-afghan.html,2007-04-08
A united front against the Taliban,https://www.nytimes.com/2007/04/08/opinion/08iht-edakram.1.5186550.html,2007-04-08
Afghan translator for Italian journalist is reported executed,https://www.nytimes.com/2007/04/08/world/asia/08iht-afghan.4.5190781.html,2007-04-08
Roadside bombs kill 7 NATO soldiers in Afghanistan,https://www.nytimes.com/2007/04/08/world/asia/08iht-afghan.5.5192030.html,2007-04-08
"Demanding Islamic law in Islamabad, cleric threatens suicide attacks",https://www.nytimes.com/2007/04/08/world/asia/08iht-pakistan.1.5186210.html,2007-04-08
An F for W.,https://www.nytimes.com/2007/04/08/books/review/Heilbrunn2.t.html,2007-04-08
Blast Kills 6 NATO Soldiers in Afghanistan,https://www.nytimes.com/2007/04/09/world/asia/08cnd-afghan.html,2007-04-09
Dutch patrol in Afghanistan is hit by a Taliban ambush,https://www.nytimes.com/2007/04/09/world/asia/09iht-afghan.4.5203303.html,2007-04-09
Prodi comes under attack after Taliban kill a hostage,https://www.nytimes.com/2007/04/09/world/europe/09iht-italy.5.5204477.html,2007-04-09
6 Canadians Killed by Afghan Bomb,https://www.nytimes.com/2007/04/09/world/asia/09afghan.html,2007-04-09
Under Fire in Afghanistan,https://www.nytimes.com/slideshow/2007/04/09/world/20070410_AFGHAN_SLIDESHOW_index.html,2007-04-09
Hezbollah and Al Qaeda,https://www.nytimes.com/2007/04/09/opinion/09iht-edsaab.1.5198514.html,2007-04-09
An Ambush in the Taliban Heartland,https://www.nytimes.com/2007/04/10/world/asia/10afghan.html,2007-04-10
Italian Leader Faces New Attack on Prisoner Swap After Reported Death of Journalist’s Aide,https://www.nytimes.com/2007/04/10/world/europe/10italy.html,2007-04-10
Afghan Firefight,https://www.nytimes.com/video/multimedia/1194817104505/afghan-firefight.html,2007-04-10
"No defining campaign issue for Sarkozy, Royal and others",https://www.nytimes.com/2007/04/10/world/europe/10iht-france.4.5219233.html,2007-04-10
What’s on Tuesday Night,https://www.nytimes.com/2007/04/10/arts/television/10tvcol.html,2007-04-10
Taliban Release Body of Journalist Seized in Afghanistan Last Month,https://www.nytimes.com/2007/04/11/world/asia/11afghan.html,2007-04-11
"On the streets of Kabul, a scramble to make money",https://www.nytimes.com/2007/04/11/world/asia/11iht-afghan.4.5237967.html,2007-04-11
"On the streets of Kabul, a scramble for money",https://www.nytimes.com/2007/04/11/world/asia/11iht-afghan.5226639.html,2007-04-11
France’s Unfocused Candidates Vie for Undecided Voters,https://www.nytimes.com/2007/04/11/world/europe/11france.html,2007-04-11
Karzai Assailed After Burial of Journalist Killed by Taliban,https://www.nytimes.com/2007/04/12/world/asia/12afghan.html,2007-04-12
"Allies Meet to Discuss Afghan War, as Taliban Offensive Looms",https://www.nytimes.com/2007/04/12/world/asia/12gates.html,2007-04-12
